Date,MMM_p,MMM_r,AXP_p,AXP_r,AAPL_p,AAPL_r,BA_p,BA_r,CAT_p,CAT_r,CVX_p,CVX_r,CSCO_p,CSCO_r,KO_p,KO_r,DWDP_p,DWDP_r,XOM_p,XOM_r,GE_p,GE_r,GS_p,GS_r,HD_p,HD_r,IBM_p,IBM_r,INTC_p,INTC_r,JNJ_p,JNJ_r,JPM_p,JPM_r,MCD_p,MCD_r,MRK_p,MRK_r,MSFT_p,MSFT_r,NKE_p,NKE_r,PFE_p,PFE_r,PG_p,PG_r,TRV_p,TRV_r,UNH_p,UNH_r,UTX_p,UTX_r,VZ_p,VZ_r,V_p,V_r,WMT_p,WMT_r,DIS_p,DIS_r
7/2/2014,133.137283,0.004624048,89.822632,-0.001469462,87.316292,-0.000427698,115.176102,-0.004144319,96.643402,0.003566004,112.700089,-0.002377648,22.322016,0.005609058,37.811771,0,48.502575,-0.000388131,89.178345,0.002069761,23.702114,0.007923005,159.174393,0.000479715,76.165405,0.001953791,165.40799,0.010887479,27.754534,0,96.173706,-9.45536E-05,52.052448,-0.010476746,90.321213,-0.004664242,52.9203,0.009186783,38.35017,0.000716342,37.100567,-0.002695595,26.529907,0.009594805,70.66729,0.003525786,87.375694,-0.006216047,77.962975,0.007300162,105.802902,-0.006837714,41.798832,0.005856778,51.372208,0.002750068,68.855515,0.004506526,81.80127,-0.000346988
7/3/2014,133.302307,0.001238735,90.416985,0.006595167,87.830025,0.005866346,115.979317,0.006949595,97.984207,0.013778376,113.530869,0.007344563,22.464703,0.006371866,37.758121,-0.001419878,49.001534,0.010234714,90.073898,0.009992181,23.924793,0.009351043,161.625549,0.015281821,76.230446,0.00085358,165.53093,0.000742977,27.897873,0.005151235,95.773972,-0.004165037,52.125538,0.001403176,90.725525,0.00446639,53.054726,0.002536939,38.258636,-0.002389648,37.415329,0.008448234,26.66968,0.005254677,71.040337,0.005265036,87.57885,0.002322387,78.775787,0.010371644,106.161278,0.00338148,41.840923,0.001006483,51.771538,0.007743213,68.973869,0.001717399,82.179794,0.004616688
7/7/2014,132.843948,-0.003444418,90.001877,-0.004601611,89.64212,0.020421886,116.502762,0.004503107,97.172684,-0.008316669,112.907799,-0.005503226,22.500378,0.001586787,37.677654,-0.002133392,48.229561,-0.015879472,90.126579,0.000584693,23.826813,-0.004103742,160.023193,-0.009963473,75.645103,-0.007708231,165.100677,-0.002602614,27.799328,-0.003538602,96.727898,0.009910904,51.778343,-0.006683028,89.997787,-0.008053659,52.445313,-0.011552977,38.432541,0.00453521,37.510719,0.002546245,26.634731,-0.001311299,71.226852,0.00262204,87.311058,-0.003062409,77.707809,-0.013649924,105.766136,-0.003729036,41.874588,0.000804272,51.82653,0.001061642,69.265244,0.004215528,81.943207,-0.002883047
7/8/2014,132.523071,-0.002418365,89.218857,-0.008738107,89.062988,-0.006481449,114.427032,-0.017977636,96.555191,-0.006374871,112.414513,-0.004378499,22.357687,-0.00636191,37.498833,-0.004757374,48.003613,-0.004695853,90.28463,0.00175212,23.48834,-0.014307415,157.285919,-0.017253472,75.031937,-0.008138856,164.380722,-0.004370238,27.584316,-0.007764497,96.046516,-0.007069246,50.946896,-0.016188138,89.925896,-0.000799128,52.131649,-0.005998739,38.240334,-0.0050137,37.04332,-0.012538694,26.337721,-0.011213871,71.555504,0.004603546,86.932457,-0.004345661,77.433731,-0.003533268,104.819664,-0.008989005,41.483242,-0.009389613,51.472637,-0.006851834,69.793365,0.007595697,81.252396,-0.0084661
7/9/2014,132.633118,0.000830054,89.625648,0.00454911,89.100349,0.000419402,114.427032,0,97.155029,0.006193167,113.703964,0.011405215,22.687654,0.014650701,37.507767,0.000238219,48.201313,0.004109982,90.916786,0.006977413,23.443802,-0.001897975,157.057007,-0.001456448,75.004066,-0.000371524,165.434357,0.006389269,27.673903,0.003242489,96.337219,0.003022118,51.184444,0.004651822,90.806381,0.009743605,52.472206,0.006511389,38.139656,-0.002636242,37.529789,0.013046952,26.25037,-0.003322086,72.541435,0.013684488,87.449554,0.005930641,78.199257,0.00983766,104.608315,-0.002018346,41.602341,0.002866901,51.687847,0.00417234,70.303268,0.007279336,82.539413,0.015715603
7/10/2014,131.908859,-0.005475583,89.360771,-0.002959746,88.773422,-0.003675948,114.427032,0,96.466988,-0.007107083,112.717415,-0.008714329,22.687654,0,37.784946,0.007362738,48.125999,-0.001563711,90.056343,-0.009509141,23.336918,-0.004569583,155.864807,-0.007619832,73.768387,-0.016612046,164.802139,-0.003828885,28.005381,0.011906831,96.119209,-0.002265553,50.764168,-0.008244906,90.36615,-0.004859808,52.499092,0.000512254,38.157951,0.000479569,36.962242,-0.015238086,26.206694,-0.00166521,72.488136,-0.000735009,87.0802,-0.004232568,77.575478,-0.008008774,104.305084,-0.002902937,42.231899,0.015019396,51.539597,-0.0028723,70.166679,-0.001944744,82.198723,-0.004136146
7/11/2014,132.2939,0.002914741,89.370216,0.00010569,88.941559,0.00189221,115.600273,0.010200973,96.996239,0.005471348,111.177017,-0.013760256,22.759001,0.003139816,37.525665,-0.00688567,48.577888,0.009345897,89.327591,-0.008125098,23.648666,0.013270137,157.181015,0.008409093,73.963509,0.002641571,165.065598,0.001597362,27.99642,-0.000320025,95.483261,-0.006638227,50.983437,0.004310064,90.177467,-0.002090166,52.373611,-0.002393017,38.524063,0.009548909,36.862083,-0.002713443,26.267838,0.002330427,72.088448,-0.005529098,87.431114,0.004021682,78.322128,0.009578796,104.874786,0.005447019,42.810425,0.013605812,51.888702,0.006750693,69.948158,-0.003119173,82.227112,0.000345311
7/14/2014,132.926468,0.00477014,89.436462,0.000740979,90.090454,0.012834696,116.890846,0.011102241,97.110924,0.001181667,111.860664,0.006130347,22.687654,-0.003139816,37.892242,0.009721296,48.483753,-0.001939696,90.152916,0.009196885,23.746647,0.004134634,159.279266,0.013260949,73.824135,-0.001886139,166.698669,0.009844847,28.211433,0.007650676,95.737617,0.002660339,51.431145,0.008743108,90.267326,0.000995972,52.14061,-0.00445875,38.569824,0.00118715,37.176861,0.00850309,26.416346,0.005637684,72.23056,0.001969416,88.243729,0.009251419,79.645302,0.016752883,105.56395,0.006549806,42.989082,0.004164529,52.852356,0.018401212,69.702316,-0.003520822,82.104088,-0.001497269
7/15/2014,132.981445,0.000413504,89.351273,-0.000952963,89.034973,-0.011784962,116.511803,-0.003247978,96.899216,-0.002182443,111.860664,0,22.892775,0.009000459,37.641888,-0.006628922,48.521404,0.000776268,89.898293,-0.002828342,23.702114,-0.001877099,161.348984,0.01291057,74.195755,0.005021228,165.495834,-0.007241783,28.408527,0.006962025,93.829788,-0.020128918,53.240223,0.034570259,90.114571,-0.001693685,51.89864,-0.004651522,38.853573,0.007329833,37.215019,0.001025865,26.564848,0.005605853,72.177261,-0.000738173,88.603867,0.004072868,79.295609,-0.004400296,105.527222,-0.000347982,43.142223,0.003555993,53.031696,0.003387482,69.966377,0.003781253,81.526825,-0.007055701
7/16/2014,133.998993,0.007622678,89.370216,0.000211983,88.530571,-0.00568132,114.995613,-0.013098601,98.266495,0.014011697,113.271255,0.012531404,23.169231,0.01200379,37.659771,0.00047497,49.020363,0.010230763,91.10994,0.013387956,24.067312,0.015290329,162.588867,0.007655105,74.009956,-0.002507314,168.893723,0.020323637,31.042433,0.088665728,92.866776,-0.010316425,53.642258,0.007522971,89.189171,-0.010322241,52.113716,0.004135591,40.345474,0.037679178,36.685616,-0.014327673,27.045303,0.017924511,72.467346,0.004011009,88.299126,-0.003445293,79.163292,-0.001670049,105.086151,-0.004188449,43.354912,0.004917838,53.244514,0.004005003,69.984581,0.000260148,80.76976,-0.009329469
7/17/2014,131.587997,-0.018156478,87.970116,-0.015790306,86.951996,-0.017991731,113.605759,-0.012159779,96.819542,-0.014834271,112.57029,-0.006207602,22.857098,-0.013563445,37.57037,-0.002376735,48.624958,-0.008098845,89.828056,-0.014169555,23.702114,-0.015290329,162.274109,-0.00193779,73.907738,-0.001382093,169.007828,0.000675374,30.191341,-0.027799914,91.186058,-0.018263937,52.865623,-0.014583874,88.380569,-0.009107493,51.620811,-0.009503272,40.757347,0.010156898,36.499622,-0.005082839,26.687147,-0.013331285,71.983864,-0.006694078,87.449554,-0.009668108,80.439186,0.015988739,103.625084,-0.014001075,42.810425,-0.012638359,52.099129,-0.021746545,69.756935,-0.003258104,80.466927,-0.003756383
7/18/2014,132.770584,0.0089469,88.480957,0.005790188,88.203651,0.01429216,115.194153,0.013884791,97.79599,0.01003472,112.838562,0.002380316,23.106804,0.010865416,37.936943,0.009709679,48.662617,0.000774179,90.196823,0.004096851,23.568504,-0.005652998,163.542633,0.007786772,74.400154,0.00664048,169.016632,5.20909E-05,30.191341,0,92.485207,0.014146695,53.20369,0.006374476,88.937614,0.00628302,52.284,0.012765492,40.90379,0.003586606,36.971783,0.012853096,26.844385,0.005874611,72.118172,0.001864069,88.040573,0.006735664,80.826691,0.0048058,104.360207,0.00706902,43.176266,0.008509298,52.653885,0.010591794,70.193993,0.006245895,81.20507,0.009131428
7/21/2014,132.284744,-0.003665956,87.86602,-0.006974199,87.745972,-0.005202399,115.789803,0.005157513,97.849274,0.0005447,113.617416,0.006878662,23.053295,-0.00231841,37.910126,-0.000707133,48.822666,0.003283555,90.50412,0.00340117,23.140959,-0.01830708,163.781052,0.001456778,74.056396,-0.004631101,167.567902,-0.00860847,30.513863,0.010625944,92.003685,-0.005220077,53.212822,0.000171628,87.643852,-0.014653691,51.979294,-0.00584495,41.04108,0.003350793,36.637928,-0.009071012,26.512438,-0.012442693,71.876427,-0.003357699,87.966698,-0.000839454,80.39193,-0.005393447,103.818062,-0.00520848,43.133717,-0.000985958,52.419556,-0.004460297,69.902626,-0.004159521,81.138832,-0.000816021
7/22/2014,133.036453,0.005666423,88.32959,0.005262005,88.474541,0.00826888,117.089386,0.011161122,97.698357,-0.001543532,114.733749,0.009777414,23.142483,0.00386131,36.828251,-0.028953012,49.236885,0.008448365,90.908005,0.004452687,23.176584,0.001538294,166.928513,0.019035168,74.827538,0.010359061,170.412659,0.016834247,31.167858,0.021206267,93.093903,0.011780063,53.605701,0.007356042,86.493828,-0.013208408,52.364662,0.007386528,41.031933,-0.000222899,36.742859,0.002859906,26.634731,0.004602059,71.715263,-0.002244755,84.614609,-0.038851376,81.327621,0.011571903,101.869965,-0.018942816,43.371933,0.005507539,52.907356,0.009262656,69.784256,-0.001694791,81.583603,0.005466635
7/23/2014,132.633118,-0.003036368,88.244469,-0.000964139,90.78167,0.025742555,114.354843,-0.023631354,96.207054,-0.015382061,115.858788,0.009757887,22.901688,-0.0104594,36.488495,-0.009268235,50.733772,0.029948766,91.53138,0.006833803,23.078608,-0.004236331,168.645309,0.010232091,75.273491,0.005942055,170.008774,-0.002372854,30.908049,-0.008370736,92.839531,-0.002736164,53.907219,0.005608978,85.667244,-0.009602523,52.077877,-0.005491742,41.068546,0.000891907,36.900246,0.004274324,26.547382,-0.003284904,71.616783,-0.001374152,84.75312,0.001635625,81.223648,-0.001279264,100.831612,-0.010245229,43.312378,-0.001374067,52.893009,-0.000271209,70.102936,0.004556251,81.422729,-0.001973838
7/24/2014,133.045609,0.003105189,88.121468,-0.001394839,90.632225,-0.001647559,112.270081,-0.018398866,93.242195,-0.031302326,116.698219,0.007219173,23.035461,0.005824192,36.631554,0.003912995,50.686695,-0.000928353,91.557724,0.000287772,23.10533,0.001157199,168.111176,-0.003172224,75.440712,0.002219049,171.422363,0.008280423,30.684082,-0.007272617,92.848602,9.77015E-05,54.062553,0.002877363,85.667244,0,52.167496,0.001719386,40.638363,-0.010530002,37.486866,0.015772414,26.503698,-0.001646866,71.858521,0.003369754,85.768913,0.011914062,80.977905,-0.003030097,100.114845,-0.007133941,43.431488,0.002746248,53.26125,0.006937875,69.520187,-0.008347505,82.141945,0.008794327
7/25/2014,133.036453,-6.88209E-05,86.967331,-0.013183639,91.230003,0.006573989,111.18708,-0.009693218,93.073524,-0.001810594,115.590515,-0.009537375,23.160315,0.005405442,36.658375,0.000731915,50.564308,-0.002417498,90.591911,-0.01060471,22.971724,-0.005799259,167.290939,-0.004891076,75.282776,-0.002095706,170.68483,-0.004311714,30.684082,0,92.76683,-0.000881091,53.916359,-0.002707827,85.999672,0.003872947,52.113716,-0.001031442,40.729889,0.002249674,37.067173,-0.011258879,26.372667,-0.004956138,71.231781,-0.008760119,85.048622,-0.008433505,80.032799,-0.011739802,100.050545,-0.000642469,43.627155,0.00449507,51.355476,-0.036437478,69.174187,-0.004989398,81.602531,-0.006588509
7/28/2014,133.412308,0.00282122,86.901108,-0.00076176,92.490997,0.013727487,111.06073,-0.001137019,92.452156,-0.006698483,115.304932,-0.002473701,23.115726,-0.001927089,36.372261,-0.007835492,50.554897,-0.000186137,91.636742,0.011467378,22.793573,-0.007785458,167.815506,0.003130751,75.319939,0.000493524,171.896484,0.007073702,30.666159,-0.000584285,92.76683,0,54.080822,0.003045693,86.053574,0.000626573,51.952408,-0.003100108,40.244793,-0.011981567,37.391487,0.008711305,26.294044,-0.002985683,70.963203,-0.003777606,84.845474,-0.002391467,81.044083,0.012556703,100.151611,0.00100964,43.882393,0.005833391,51.223957,-0.002564239,68.937454,-0.003428143,82.47316,0.010612628
7/29/2014,132.028046,-0.010430023,86.759224,-0.001634041,91.893196,-0.00648432,110.392891,-0.00603143,92.931511,0.005171503,114.595314,-0.006173288,22.928446,-0.008134842,36.077202,-0.008145281,50.319538,-0.004666384,90.916786,-0.007887656,22.668877,-0.005485684,167.424469,-0.002332879,75.236313,-0.001110894,170.834091,-0.006199601,30.630323,-0.001169268,92.630562,-0.00147001,53.578293,-0.009335627,86.089523,0.000417664,52.499092,0.010467805,40.171566,-0.001821197,37.248405,-0.003833933,25.970831,-0.012368426,70.417068,-0.007725798,84.143654,-0.008306144,79.645302,-0.01741019,98.626236,-0.015347836,44.214188,0.007532564,51.0518,-0.003366529,68.691612,-0.003572534,81.574142,-0.010960583
7/30/2014,131.771347,-0.001946169,86.002396,-0.008761585,91.678368,-0.002340538,110.365822,-0.000245236,91.768639,-0.012592165,114.690514,0.000830405,22.857098,-0.003116619,35.424507,-0.018257274,49.406345,-0.018314574,90.653381,-0.002901415,22.83811,0.007437705,167.634293,0.001252461,75.960991,0.009585932,170.333633,-0.002933797,30.773672,0.004669053,92.939453,0.003329108,53.824997,0.004593983,86.206314,0.001355703,52.050999,-0.008571886,39.887833,-0.007088092,37.968571,0.019149613,25.785767,-0.007151351,69.978355,-0.006249697,83.977455,-0.001977135,78.397743,-0.015787913,97.753265,-0.008890712,44.035522,-0.004049107,51.185688,0.002619158,68.090645,-0.008787263,82.529938,0.011648788
7/31/2014,129.158661,-0.020026622,83.249496,-0.032533082,89.296494,-0.026324226,108.732315,-0.014911467,89.434029,-0.025769369,111.843361,-0.025137988,22.500378,-0.015729595,35.129452,-0.008364002,48.07893,-0.027234822,86.869209,-0.042639591,22.401657,-0.019295702,164.877884,-0.016579676,75.115532,-0.011192577,168.287872,-0.012083024,30.361567,-0.013481954,90.931671,-0.021839882,52.692017,-0.021274024,84.957466,-0.014592692,50.850098,-0.023341938,39.503414,-0.009684241,36.78577,-0.031647653,25.292257,-0.019324372,69.226265,-0.010805637,82.703094,-0.015291356,76.602013,-0.023171783,96.623024,-0.011629543,42.8955,-0.026229701,50.456387,-0.014350622,66.997963,-0.016177616,81.271324,-0.015367876
8/1/2014,128.443619,-0.005551533,81.802078,-0.017539428,89.791565,0.005528814,108.642044,-0.000830558,89.229866,-0.002285443,110.683723,-0.010422538,22.295261,-0.009157964,35.129452,0,47.984787,-0.001960012,86.7463,-0.001415876,22.579803,0.007920905,162.379028,-0.015271821,74.093552,-0.013698844,166.075302,-0.013234725,30.227173,-0.004436277,90.759056,-0.001900098,51.60474,-0.020850435,84.723885,-0.002753174,50.903858,0.001056667,39.228836,-0.00697501,36.618851,-0.004547923,25.433262,0.005559543,71.312386,0.029689686,82.749275,0.000558239,77.017876,0.005414195,96.255455,-0.00381141,42.393559,-0.011770485,50.647678,0.003784046,66.961563,-0.000543448,80.798157,-0.00583908
8/4/2014,129.030304,0.004557246,82.237244,0.005305643,89.287163,-0.005633314,108.235939,-0.003745013,90.374977,0.012751622,110.917397,0.002108961,22.446869,0.006776994,35.227806,0.002795847,48.653206,0.013833683,87.914017,0.013371491,22.508545,-0.003160819,163.752441,0.0084225,74.353699,0.003504912,166.505539,0.002587264,30.504902,0.009146104,90.995277,0.002599345,51.760078,0.003005628,84.732864,0.000105974,51.136875,0.004567145,39.695621,0.011828791,36.800087,0.004937047,25.336321,-0.003818866,70.927391,-0.005413337,83.017075,0.003231057,77.755051,0.009525963,96.531128,0.002859879,42.716843,0.007596852,50.731373,0.00165113,66.961563,0,82.558327,0.021550882
8/5/2014,128.141113,-0.00691519,81.698021,-0.006578511,88.848152,-0.004928971,109.445274,0.011111179,90.0998,-0.003049481,108.139481,-0.025363869,22.268505,-0.007977791,35.031097,-0.005599561,48.107174,-0.011286392,86.219482,-0.019463096,22.285864,-0.009942439,161.587387,-0.013309689,74.353699,0,164.275345,-0.013484623,29.598551,-0.030161985,90.686394,-0.003400269,51.221001,-0.010469533,83.94223,-0.009374707,50.213795,-0.018216071,39.430199,-0.006708885,36.685616,-0.003115466,25.036694,-0.01189647,71.097519,0.00239575,82.296799,-0.008714097,76.545296,-0.015680843,96.503555,-0.000285679,42.24892,-0.011014501,50.344006,-0.007664951,66.779442,-0.00272349,82.094627,-0.005632468
8/6/2014,127.930244,-0.001646955,81.73587,0.000463172,88.698692,-0.001683612,107.447762,-0.018419849,90.090919,-9.85733E-05,108.805832,0.006143051,22.232834,-0.001603143,35.692734,0.018710986,48.474331,0.007603087,86.904327,0.007911662,22.659971,0.0166474,161.892609,0.001887116,74.808945,0.006104041,164.248871,-0.000161169,29.625603,0.000913546,91.494942,0.008876357,51.37632,0.003027742,83.978157,0.000427905,50.124172,-0.001786423,39.118996,-0.007923815,36.79055,0.002856275,24.922127,-0.004586465,72.601639,0.020935056,82.832375,0.006486775,77.027298,0.006277208,95.373306,-0.011781119,41.798019,-0.010729845,50.379871,0.000712145,68.007629,0.018224611,81.943207,-0.00184616
8/7/2014,127.545242,-0.003014006,81.376381,-0.00440788,88.689316,-0.000105712,108.809692,0.012595617,90.490395,0.004424341,108.736595,-0.000636538,22.170406,-0.002811869,35.183098,-0.014381342,48.314289,-0.003307045,86.280937,-0.007199142,22.713409,0.002355479,161.282211,-0.003777514,74.762497,-0.000621081,162.773972,-0.00902022,29.472294,-0.005188318,90.786316,-0.007775123,51.083939,-0.005707223,83.834412,-0.001713162,49.864273,-0.005198592,39.56749,0.011399641,36.413773,-0.010293937,24.710625,-0.00852273,71.751083,-0.011784549,83.017075,0.002227322,74.910248,-0.027869175,95.768448,0.00413455,41.389652,-0.009818048,49.985325,-0.007862248,67.778488,-0.003375032,80.921181,-0.012550803
8/8/2014,129.12204,0.012286863,82.7481,0.016715982,88.933388,0.002748209,109.526985,0.006570546,91.679871,0.013059133,110.649124,0.017435752,22.322016,0.00681512,35.272503,0.002537912,49.218063,0.018533335,87.571594,0.014847994,22.855928,0.00625506,164.296112,0.018514667,76.583488,0.02406511,164.831802,0.012563009,29.400137,-0.002451301,91.831085,0.011442287,51.476826,0.007661583,84.050026,0.002568602,50.679813,0.016222891,39.540035,-0.000694119,36.752392,0.00925623,24.975006,0.010642252,72.476288,0.010056498,83.552658,0.006430758,75.723061,0.010792047,97.367325,0.016557404,41.43219,0.001027217,50.324879,0.006770105,68.4384,0.009689212,82.189255,0.015548969
8/11/2014,128.874481,-0.001919088,82.256157,-0.005962809,90.10675,0.013107439,109.681358,0.001408459,92.762833,0.011743207,110.51931,-0.001173893,22.500378,0.007958653,35.379803,0.003037412,48.766174,-0.009223773,87.288689,-0.003235786,22.971724,0.005053554,164.486847,0.001160249,77.001549,0.005444046,165.573669,0.004490654,29.778915,0.012801259,91.903763,0.000791118,51.458553,-0.000355038,84.032066,-0.000213705,50.778393,0.001943264,39.540035,0,36.752392,0,24.895691,-0.003180828,72.950813,0.006525973,83.718887,0.001987535,75.486771,-0.003125328,97.146782,-0.002267631,41.406666,-0.000616233,50.353569,0.000569933,68.154274,-0.0041602,82.804382,0.007456407
